REF_DATE,GEO,DGUID,Type of fuel,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Dec-79,"Thunder Bay, Ontario",2011S0503595,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735063,10.1,26.6,,,t,1
Dec-79,"Winnipeg, Manitoba",2011S0503602,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735047,11.1,25.5,,,t,1
Dec-79,"Regina, Saskatchewan",2011S0503705,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735048,12.1,26,,,t,1
Dec-79,"Saskatoon, Saskatchewan",2011S0503725,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735049,13.1,26.3,,,t,1
Dec-79,"Edmonton, Alberta",2011S0503835,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735050,14.1,20.9,,,t,1
Dec-79,"Calgary, Alberta",2011S0503825,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735051,15.1,21.5,,,t,1
Dec-79,"Vancouver, British Columbia",2011S0503933,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735052,16.1,25.4,,,t,1
Jan-80,"St. John's, Newfoundland and Labrador",2011S0503001,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735046,2.1,30.2,,,t,1
Jan-80,"Charlottetown and Summerside, Prince Edward Island",,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735056,3.1,27.8,,,t,1
Jan-80,"Halifax, Nova Scotia",2011S0503205,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735057,4.1,26.2,,,t,1
Jan-80,"Saint John, New Brunswick",2011S0503310,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735058,5.1,25.9,,,t,1
Jan-80,"Québec, Quebec",2011S0503421,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735059,6.1,26.6,,,t,1
Jan-80,"Montréal, Quebec",2011S0503462,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735060,7.1,26.3,,,t,1
Jan-80,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050535505,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735061,8.1,26.8,,,t,1
Jan-80,"Toronto, Ontario",2011S0503535,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735062,9.1,26.7,,,t,1
Jan-80,"Thunder Bay, Ontario",2011S0503595,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735063,10.1,26.7,,,t,1
Jan-80,"Winnipeg, Manitoba",2011S0503602,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735047,11.1,25.4,,,t,1
Jan-80,"Regina, Saskatchewan",2011S0503705,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735048,12.1,26,,,t,1
Jan-80,"Saskatoon, Saskatchewan",2011S0503725,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735049,13.1,26.3,,,t,1
Jan-80,"Edmonton, Alberta",2011S0503835,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735050,14.1,21.3,,,t,1
Jan-80,"Calgary, Alberta",2011S0503825,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735051,15.1,21.3,,,t,1
Jan-80,"Vancouver, British Columbia",2011S0503933,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735052,16.1,25.6,,,t,1
Jan-80,"Victoria, British Columbia",2011S0503935,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735053,17.1,23.8,,,t,1
Feb-80,"St. John's, Newfoundland and Labrador",2011S0503001,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735046,2.1,30.2,,,t,1
Feb-80,"Charlottetown and Summerside, Prince Edward Island",,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735056,3.1,27.8,,,t,1
Feb-80,"Halifax, Nova Scotia",2011S0503205,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735057,4.1,26.6,,,t,1
Feb-80,"Saint John, New Brunswick",2011S0503310,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735058,5.1,25.9,,,t,1
Feb-80,"Québec, Quebec",2011S0503421,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735059,6.1,26.6,,,t,1
Feb-80,"Montréal, Quebec",2011S0503462,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735060,7.1,26.5,,,t,1
Feb-80,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050535505,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735061,8.1,26.9,,,t,1
Feb-80,"Toronto, Ontario",2011S0503535,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735062,9.1,26.9,,,t,1
Feb-80,"Thunder Bay, Ontario",2011S0503595,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735063,10.1,26.7,,,t,1
Feb-80,"Winnipeg, Manitoba",2011S0503602,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735047,11.1,25.5,,,t,1
Feb-80,"Regina, Saskatchewan",2011S0503705,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735048,12.1,25.9,,,t,1
Feb-80,"Saskatoon, Saskatchewan",2011S0503725,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735049,13.1,26.2,,,t,1
Feb-80,"Edmonton, Alberta",2011S0503835,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735050,14.1,21.3,,,t,1
Feb-80,"Calgary, Alberta",2011S0503825,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735051,15.1,21.3,,,t,1
Feb-80,"Vancouver, British Columbia",2011S0503933,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735052,16.1,25.6,,,t,1
Feb-80,"Victoria, British Columbia",2011S0503935,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735053,17.1,24.3,,,t,1
Mar-80,"St. John's, Newfoundland and Labrador",2011S0503001,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735046,2.1,30.8,,,t,1
Mar-80,"Charlottetown and Summerside, Prince Edward Island",,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735056,3.1,28.9,,,t,1
Mar-80,"Halifax, Nova Scotia",2011S0503205,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735057,4.1,27.8,,,t,1
Mar-80,"Saint John, New Brunswick",2011S0503310,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735058,5.1,26.7,,,t,1
Mar-80,"Québec, Quebec",2011S0503421,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735059,6.1,27.6,,,t,1
Mar-80,"Montréal, Quebec",2011S0503462,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735060,7.1,27.4,,,t,1
Mar-80,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050535505,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735061,8.1,27.6,,,t,1
Mar-80,"Toronto, Ontario",2011S0503535,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735062,9.1,27.7,,,t,1
Mar-80,"Thunder Bay, Ontario",2011S0503595,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735063,10.1,27.6,,,t,1
Mar-80,"Winnipeg, Manitoba",2011S0503602,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735047,11.1,26.2,,,t,1
Mar-80,"Regina, Saskatchewan",2011S0503705,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735048,12.1,26.8,,,t,1
Mar-80,"Saskatoon, Saskatchewan",2011S0503725,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735049,13.1,27,,,t,1
Mar-80,"Edmonton, Alberta",2011S0503835,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735050,14.1,21.9,,,t,1
Mar-80,"Calgary, Alberta",2011S0503825,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735051,15.1,22.2,,,t,1
Mar-80,"Vancouver, British Columbia",2011S0503933,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735052,16.1,26.5,,,t,1
Mar-80,"Victoria, British Columbia",2011S0503935,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735053,17.1,25.3,,,t,1
Apr-80,"St. John's, Newfoundland and Labrador",2011S0503001,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735046,2.1,31.1,,,t,1
Apr-80,"Charlottetown and Summerside, Prince Edward Island",,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735056,3.1,29,,,t,1
Apr-80,"Halifax, Nova Scotia",2011S0503205,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735057,4.1,27.9,,,t,1
Apr-80,"Saint John, New Brunswick",2011S0503310,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735058,5.1,26.7,,,t,1
Apr-80,"Québec, Quebec",2011S0503421,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735059,6.1,28,,,t,1
Apr-80,"Montréal, Quebec",2011S0503462,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735060,7.1,27.6,,,t,1
Apr-80,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050535505,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735061,8.1,27.7,,,t,1
Apr-80,"Toronto, Ontario",2011S0503535,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735062,9.1,28.1,,,t,1
Apr-80,"Thunder Bay, Ontario",2011S0503595,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735063,10.1,27.7,,,t,1
Apr-80,"Winnipeg, Manitoba",2011S0503602,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735047,11.1,26.4,,,t,1
Apr-80,"Regina, Saskatchewan",2011S0503705,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735048,12.1,26.7,,,t,1
Apr-80,"Saskatoon, Saskatchewan",2011S0503725,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735049,13.1,27.3,,,t,1
Apr-80,"Edmonton, Alberta",2011S0503835,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735050,14.1,21.9,,,t,1
Apr-80,"Calgary, Alberta",2011S0503825,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735051,15.1,22.2,,,t,1
Apr-80,"Vancouver, British Columbia",2011S0503933,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735052,16.1,27.3,,,t,1
Apr-80,"Victoria, British Columbia",2011S0503935,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735053,17.1,25.3,,,t,1
May-80,"St. John's, Newfoundland and Labrador",2011S0503001,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735046,2.1,31.8,,,t,1
May-80,"Charlottetown and Summerside, Prince Edward Island",,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735056,3.1,29.7,,,t,1
May-80,"Halifax, Nova Scotia",2011S0503205,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735057,4.1,28.4,,,t,1
May-80,"Saint John, New Brunswick",2011S0503310,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735058,5.1,27.2,,,t,1
May-80,"Québec, Quebec",2011S0503421,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735059,6.1,28.4,,,t,1
May-80,"Montréal, Quebec",2011S0503462,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735060,7.1,28.2,,,t,1
May-80,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050535505,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735061,8.1,28.1,,,t,1
May-80,"Toronto, Ontario",2011S0503535,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735062,9.1,28.4,,,t,1
May-80,"Thunder Bay, Ontario",2011S0503595,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735063,10.1,28.1,,,t,1
May-80,"Winnipeg, Manitoba",2011S0503602,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735047,11.1,26.8,,,t,1
May-80,"Regina, Saskatchewan",2011S0503705,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735048,12.1,27.3,,,t,1
May-80,"Saskatoon, Saskatchewan",2011S0503725,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735049,13.1,27.6,,,t,1
May-80,"Edmonton, Alberta",2011S0503835,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735050,14.1,22.3,,,t,1
May-80,"Calgary, Alberta",2011S0503825,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735051,15.1,22.9,,,t,1
May-80,"Vancouver, British Columbia",2011S0503933,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735052,16.1,27.7,,,t,1
May-80,"Victoria, British Columbia",2011S0503935,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735053,17.1,25.8,,,t,1
Jun-80,"St. John's, Newfoundland and Labrador",2011S0503001,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735046,2.1,31.8,,,t,1
Jun-80,"Charlottetown and Summerside, Prince Edward Island",,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735056,3.1,30.1,,,t,1
Jun-80,"Halifax, Nova Scotia",2011S0503205,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735057,4.1,28.4,,,t,1
Jun-80,"Saint John, New Brunswick",2011S0503310,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735058,5.1,27.3,,,t,1
Jun-80,"Québec, Quebec",2011S0503421,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735059,6.1,28.4,,,t,1
Jun-80,"Montréal, Quebec",2011S0503462,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735060,7.1,28,,,t,1
Jun-80,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050535505,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735061,8.1,28.2,,,t,1
Jun-80,"Toronto, Ontario",2011S0503535,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735062,9.1,28.5,,,t,1
Jun-80,"Thunder Bay, Ontario",2011S0503595,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735063,10.1,28.1,,,t,1
Jun-80,"Winnipeg, Manitoba",2011S0503602,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735047,11.1,26.8,,,t,1
Jun-80,"Regina, Saskatchewan",2011S0503705,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735048,12.1,27.3,,,t,1
Jun-80,"Saskatoon, Saskatchewan",2011S0503725,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735049,13.1,27.6,,,t,1
Jun-80,"Edmonton, Alberta",2011S0503835,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735050,14.1,22.4,,,t,1
Jun-80,"Calgary, Alberta",2011S0503825,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735051,15.1,23,,,t,1
Jun-80,"Vancouver, British Columbia",2011S0503933,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735052,16.1,27.9,,,t,1
Jun-80,"Victoria, British Columbia",2011S0503935,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735053,17.1,25.8,,,t,1
Jul-80,"St. John's, Newfoundland and Labrador",2011S0503001,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735046,2.1,32.4,,,t,1
Jul-80,"Charlottetown and Summerside, Prince Edward Island",,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735056,3.1,30.1,,,t,1
Jul-80,"Halifax, Nova Scotia",2011S0503205,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735057,4.1,28.9,,,t,1
Jul-80,"Saint John, New Brunswick",2011S0503310,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735058,5.1,27.8,,,t,1
Jul-80,"Québec, Quebec",2011S0503421,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735059,6.1,29,,,t,1
Jul-80,"Montréal, Quebec",2011S0503462,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735060,7.1,28.9,,,t,1
Jul-80,"Ottawa-Gatineau, Ontario part, Ontario/Quebec",2011S050535505,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735061,8.1,28.5,,,t,1
Jul-80,"Toronto, Ontario",2011S0503535,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735062,9.1,29,,,t,1
Jul-80,"Thunder Bay, Ontario",2011S0503595,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735063,10.1,27.2,,,t,1
Jul-80,"Winnipeg, Manitoba",2011S0503602,Regular unleaded gasoline at full service filling stations,Cents per litre,57,units ,0,v735047,11.1,27.5,,,t,1
